,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,h3_level_4
471,2025-04-30,191.84979562593767,176.7143632177394,283.2362122202644,191.00368257182558,192.7346631395385,38.419098493646246,38.419098493646246,38.419098493646246,38.419098493646246,38.419098493646246,38.419098493646246,0.0,0.0,0.0,230.26889411958393,8429ac9ffffffff
472,2025-05-31,192.06449940325783,200.2676981138282,308.86917038176296,191.1890660240718,192.99030081206524,62.171126202220414,62.171126202220414,62.171126202220414,62.171126202220414,62.171126202220414,62.171126202220414,0.0,0.0,0.0,254.23562560547825,8429ac9ffffffff
473,2025-06-30,192.27227725227732,247.6886200730707,350.8013115582083,191.36688701224537,193.22705177967978,107.17376889503703,107.17376889503703,107.17376889503703,107.17376889503703,107.17376889503703,107.17376889503703,0.0,0.0,0.0,299.44604614731435,8429ac9ffffffff
474,2025-07-31,192.48698102959747,234.6653845082883,340.395962657617,191.55200654795948,193.47481854372026,93.21068504525226,93.21068504525226,93.21068504525226,93.21068504525226,93.21068504525226,93.21068504525226,0.0,0.0,0.0,285.69766607484974,8429ac9ffffffff
475,2025-08-31,192.70168480691763,176.43865167149892,279.8091462562178,191.73408510878127,193.71414323542155,34.84541785146065,34.84541785146065,34.84541785146065,34.84541785146065,34.84541785146065,34.84541785146065,0.0,0.0,0.0,227.54710265837826,8429ac9ffffffff
476,2025-09-30,192.90946265593715,135.64687876545455,238.41791806965946,191.89936482072713,193.95639354140425,-8.886981785573953,-8.886981785573953,-8.886981785573953,-8.886981785573953,-8.886981785573953,-8.886981785573953,0.0,0.0,0.0,184.02248087036318,8429ac9ffffffff
477,2025-10-31,193.1241664332573,67.16873954784798,171.53279569603504,192.0718950459725,194.2063466557753,-73.13957892492449,-73.13957892492449,-73.13957892492449,-73.13957892492449,-73.13957892492449,-73.13957892492449,0.0,0.0,0.0,119.98458750833281,8429ac9ffffffff
478,2025-11-30,193.3319442822768,43.7974056556053,147.75425493871705,192.25406952938314,194.44715828232935,-96.43572407370806,-96.43572407370806,-96.43572407370806,-96.43572407370806,-96.43572407370806,-96.43572407370806,0.0,0.0,0.0,96.89622020856874,8429ac9ffffffff
432,2021-01-31,158.15860901775577,18.73876807866674,121.02640321032986,158.15860901775577,158.15860901775577,-90.00166131655136,-90.00166131655136,-90.00166131655136,-90.00166131655136,-90.00166131655136,-90.00166131655136,0.0,0.0,0.0,68.1569477012044,8428307ffffffff
433,2021-02-28,158.21940828340806,38.511687813615936,135.34714072681675,158.21940828340806,158.21940828340806,-69.14293652645755,-69.14293652645755,-69.14293652645755,-69.14293652645755,-69.14293652645755,-69.14293652645755,0.0,0.0,0.0,89.07647175695051,8428307ffffffff
434,2021-03-31,158.2867217560945,114.48016957428949,210.08578060119933,158.28654724121273,158.2867217560945,2.169766374242773,2.169766374242773,2.169766374242773,2.169766374242773,2.169766374242773,2.169766374242773,0.0,0.0,0.0,160.45648813033728,8428307ffffffff
435,2021-04-30,158.3518638264362,157.11418069858104,264.9387263993499,158.34844964699428,158.3530227424236,53.93454674743863,53.93454674743863,53.93454674743863,53.93454674743863,53.93454674743863,53.93454674743863,0.0,0.0,0.0,212.28641057387483,8428307ffffffff
436,2021-05-31,158.41917729912262,233.97471817208051,334.41525487302494,158.40918059789612,158.42369113752918,122.9096569832009,122.9096569832009,122.9096569832009,122.9096569832009,122.9096569832009,122.9096569832009,0.0,0.0,0.0,281.32883428232356,8428307ffffffff
437,2021-06-30,158.48431936946434,243.0815548223642,345.5173500792798,158.46765986786207,158.49395305993323,135.97806132278188,135.97806132278188,135.97806132278188,135.97806132278188,135.97806132278188,135.97806132278188,0.0,0.0,0.0,294.46238069224626,8428307ffffffff
438,2021-07-31,158.55163284215078,206.46138783905715,310.14483184127965,158.52667661090757,158.5661050475006,96.65602355634083,96.65602355634083,96.65602355634083,96.65602355634083,96.65602355634083,96.65602355634083,0.0,0.0,0.0,255.20765639849162,8428307ffffffff
439,2021-08-31,158.61894631483722,148.10898864371083,251.89771195695056,158.5851663008338,158.63960236021668,41.18662243309743,41.18662243309743,41.18662243309743,41.18662243309743,41.18662243309743,41.18662243309743,0.0,0.0,0.0,199.80556874793464,8428307ffffffff
440,2021-09-30,158.6840883851789,106.3448837192812,210.7224400896134,158.64138528431334,158.7100369154813,0.3301934257248168,0.3301934257248168,0.3301934257248168,0.3301934257248168,0.3301934257248168,0.3301934257248168,0.0,0.0,0.0,159.01428181090373,8428307ffffffff
441,2021-10-31,158.75140185786537,23.282457988864564,125.05554423441522,158.6981131089011,158.7842899548024,-85.18586212703417,-85.18586212703417,-85.18586212703417,-85.18586212703417,-85.18586212703417,-85.18586212703417,0.0,0.0,0.0,73.5655397308312,8428307ffffffff
442,2021-11-30,158.8165439282071,-13.294817390752009,93.31212857658615,158.75311146589917,158.85896415429664,-119.0630621583687,-119.0630621583687,-119.0630621583687,-119.0630621583687,-119.0630621583687,-119.0630621583687,0.0,0.0,0.0,39.7534817698384,8428307ffffffff
443,2021-12-31,158.8838574008935,-12.117685311325593,88.98542529332663,158.80840734861715,158.93491263841344,-117.96016747569644,-117.96016747569644,-117.96016747569644,-117.96016747569644,-117.96016747569644,-117.96016747569644,0.0,0.0,0.0,40.92368992519707,8428307ffffffff
444,2022-01-31,158.95117087357994,18.049141737064723,118.14302329985199,158.86547295765666,159.0082450663087,-87.64072515480905,-87.64072515480905,-87.64072515480905,-87.64072515480905,-87.64072515480905,-87.64072515480905,0.0,0.0,0.0,71.3104457187709,8428307ffffffff
445,2022-02-28,159.0119701392322,33.3444922314583,138.81915785467896,158.9178306000205,159.0764112692597,-73.26699680604361,-73.26699680604361,-73.26699680604361,-73.26699680604361,-73.26699680604361,-73.26699680604361,0.0,0.0,0.0,85.7449733331886,8428307ffffffff
446,2022-03-31,159.07928361191867,110.01480936927265,210.8973531174293,158.96800436223123,159.1517943769368,3.1986963874950733,3.1986963874950733,3.1986963874950733,3.1986963874950733,3.1986963874950733,3.1986963874950733,0.0,0.0,0.0,162.27797999941373,8428307ffffffff
447,2022-04-30,159.1444256822604,161.57143222568277,263.3145440246092,159.01839866310738,159.229466357818,51.80702170583369,51.80702170583369,51.80702170583369,51.80702170583369,51.80702170583369,51.80702170583369,0.0,0.0,0.0,210.9514473880941,8428307ffffffff
448,2022-05-31,159.2117391549468,232.9851051763979,335.99921613504586,159.07460081099666,159.30864088234836,125.76647949770816,125.76647949770816,125.76647949770816,125.76647949770816,125.76647949770816,125.76647949770816,0.0,0.0,0.0,284.97821865265496,8428307ffffffff
449,2022-06-30,159.27688122528852,245.14495367881818,347.8224679222045,159.12902060010626,159.38644110978626,136.63835200562002,136.63835200562002,136.63835200562002,136.63835200562002,136.63835200562002,136.63835200562002,0.0,0.0,0.0,295.91523323090854,8428307ffffffff
450,2022-07-31,159.34419469797496,204.82471406044843,303.3464507174964,159.18424313341177,159.4679679096963,94.72147342244469,94.72147342244469,94.72147342244469,94.72147342244469,94.72147342244469,94.72147342244469,0.0,0.0,0.0,254.06566812041964,8428307ffffffff
451,2022-08-31,159.4115081706614,143.84877986336136,248.91418814485468,159.24349643705594,159.54824021548004,39.25733226617336,39.25733226617336,39.25733226617336,39.25733226617336,39.25733226617336,39.25733226617336,0.0,0.0,0.0,198.66884043683476,8428307ffffffff
452,2022-09-30,159.4766502410031,115.3537850720902,216.29271659924194,159.29269831849936,159.62546002081248,3.92824807977513,3.92824807977513,3.92824807977513,3.92824807977513,3.92824807977513,3.92824807977513,0.0,0.0,0.0,163.40489832077824,8428307ffffffff
453,2022-10-31,159.54396371368952,25.969425145870837,128.87375937975568,159.3339920636491,159.7081948409817,-84.6208508652138,-84.6208508652138,-84.6208508652138,-84.6208508652138,-84.6208508652138,-84.6208508652138,0.0,0.0,0.0,74.92311284847572,8428307ffffffff
454,2022-11-30,159.60910578403124,-12.129261791500461,90.76122401466249,159.38955207804415,159.78378394869986,-119.99459461322515,-119.99459461322515,-119.99459461322515,-119.99459461322515,-119.99459461322515,-119.99459461322515,0.0,0.0,0.0,39.6145111708061,8428307ffffffff
455,2022-12-31,159.6764192567177,-7.2550259770735925,94.7541000205221,159.43968566184964,159.86711864916552,-117.88344736111509,-117.88344736111509,-117.88344736111509,-117.88344736111509,-117.88344736111509,-117.88344736111509,0.0,0.0,0.0,41.79297189560262,8428307ffffffff
456,2023-01-31,159.74373272940412,26.74903514328979,127.18918933021598,159.4865716642475,159.95075611816097,-85.32523410125356,-85.32523410125356,-85.32523410125356,-85.32523410125356,-85.32523410125356,-85.32523410125356,0.0,0.0,0.0,74.41849862815056,8428307ffffffff
457,2023-02-28,159.8045319950564,30.854042214565425,132.70169560110986,159.53058253525535,160.02544534638656,-77.38602551985225,-77.38602551985225,-77.38602551985225,-77.38602551985225,-77.38602551985225,-77.38602551985225,0.0,0.0,0.0,82.41850647520415,8428307ffffffff
458,2023-03-31,159.87184546774282,114.35025182973342,213.9160158104674,159.58483865349857,160.106630975053,4.261867998377534,4.261867998377534,4.261867998377534,4.261867998377534,4.261867998377534,4.261867998377534,0.0,0.0,0.0,164.13371346612035,8428307ffffffff
459,2023-04-30,159.93698753808454,159.04318780256014,262.53569891016576,159.62997382290396,160.18682958867262,49.723092820535065,49.723092820535065,49.723092820535065,49.723092820535065,49.723092820535065,49.723092820535065,0.0,0.0,0.0,209.6600803586196,8428307ffffffff
460,2023-05-31,160.004301010771,240.28470289929868,342.3843152540493,159.67898790190944,160.26714094697633,128.63367297452692,128.63367297452692,128.63367297452692,128.63367297452692,128.63367297452692,128.63367297452692,0.0,0.0,0.0,288.6379739852979,8428307ffffffff
461,2023-06-30,160.0694430811127,244.21339218377696,351.3644787618631,159.71790200204325,160.35350120153734,137.21204474473106,137.21204474473106,137.21204474473106,137.21204474473106,137.21204474473106,137.21204474473106,0.0,0.0,0.0,297.2814878258438,8428307ffffffff
462,2023-07-31,160.13675655379913,202.2827942856866,301.85768381545387,159.76463505859184,160.43485658536778,92.74576003759883,92.74576003759883,92.74576003759883,92.74576003759883,92.74576003759883,92.74576003759883,0.0,0.0,0.0,252.88251659139797,8428307ffffffff
463,2023-08-31,160.20407002648557,145.12079181573742,246.93996222943048,159.81250055345268,160.51986776438036,37.398645739075114,37.398645739075114,37.398645739075114,37.398645739075114,37.398645739075114,37.398645739075114,0.0,0.0,0.0,197.60271576556067,8428307ffffffff
464,2023-09-30,160.2692120968273,115.43830434866453,220.05984899607756,159.85768056967896,160.60005269579653,7.554371357861476,7.554371357861476,7.554371357861476,7.554371357861476,7.554371357861476,7.554371357861476,0.0,0.0,0.0,167.82358345468876,8428307ffffffff
465,2023-10-31,160.33652556951373,27.273085215515685,125.85927408872213,159.90898397198478,160.6881212042528,-84.08958782232686,-84.08958782232686,-84.08958782232686,-84.08958782232686,-84.08958782232686,-84.08958782232686,0.0,0.0,0.0,76.24693774718686,8428307ffffffff
466,2023-11-30,160.40166763985542,-11.815445284518509,92.37763513188855,159.96004225222757,160.77097658378509,-120.9228823985929,-120.9228823985929,-120.9228823985929,-120.9228823985929,-120.9228823985929,-120.9228823985929,0.0,0.0,0.0,39.478785241262514,8428307ffffffff
467,2023-12-31,160.46898111254185,-9.468681578432786,94.03259571858497,160.0062264826473,160.85067583299423,-117.7740055450283,-117.7740055450283,-117.7740055450283,-117.7740055450283,-117.7740055450283,-117.7740055450283,0.0,0.0,0.0,42.69497556751355,8428307ffffffff
468,2024-01-31,160.5362945852283,26.33880773926715,127.53195292096915,160.05774667670028,160.9309263276294,-83.05736528876541,-83.05736528876541,-83.05736528876541,-83.05736528876541,-83.05736528876541,-83.05736528876541,0.0,0.0,0.0,77.47892929646288,8428307ffffffff
469,2024-02-29,160.5992652532253,44.12923045308672,145.87745024631673,160.10439793690682,161.00912693701557,-65.01749957777301,-65.01749957777301,-65.01749957777301,-65.01749957777301,-65.01749957777301,-65.01749957777301,0.0,0.0,0.0,95.58176567545229,8428307ffffffff
470,2024-03-31,160.6665787259117,111.92930622213609,214.33944506360672,160.15556244864132,161.09334625622648,1.1754216205095651,1.1754216205095651,1.1754216205095651,1.1754216205095651,1.1754216205095651,1.1754216205095651,0.0,0.0,0.0,161.84200034642126,8428307ffffffff
471,2024-04-30,160.73172079625343,163.48019107036507,269.39609642042313,160.20407064511156,161.17470380889952,56.10516809264062,56.10516809264062,56.10516809264062,56.10516809264062,56.10516809264062,56.10516809264062,0.0,0.0,0.0,216.83688888889404,8428307ffffffff
472,2024-05-31,160.79903426893986,228.70659050379592,331.80221863541715,160.25117375501827,161.26370170017628,120.06684395484143,120.06684395484143,120.06684395484143,120.06684395484143,120.06684395484143,120.06684395484143,0.0,0.0,0.0,280.8658782237813,8428307ffffffff
473,2024-06-30,160.86417633928158,249.6863884537962,343.5394546137313,160.29254132487964,161.34773105425757,135.2318830948537,135.2318830948537,135.2318830948537,135.2318830948537,135.2318830948537,135.2318830948537,0.0,0.0,0.0,296.0960594341353,8428307ffffffff
474,2024-07-31,160.93148981196802,207.73100820785447,310.2615100644257,160.33747329884383,161.43507918923797,98.5461978509899,98.5461978509899,98.5461978509899,98.5461978509899,98.5461978509899,98.5461978509899,0.0,0.0,0.0,259.4776876629579,8428307ffffffff
475,2024-08-31,160.99880328465446,151.40110713427794,253.28256813818035,160.3855201786336,161.52637735702916,43.183867527560395,43.183867527560395,43.183867527560395,43.183867527560395,43.183867527560395,43.183867527560395,0.0,0.0,0.0,204.18267081221484,8428307ffffffff
476,2024-09-30,161.06394535499618,105.16715166274113,209.32864435806619,160.43172084329674,161.61586133671992,-3.236814403831935,-3.236814403831935,-3.236814403831935,-3.236814403831935,-3.236814403831935,-3.236814403831935,0.0,0.0,0.0,157.82713095116424,8428307ffffffff
477,2024-10-31,161.13125882768261,19.463377503217618,127.57972504329953,160.4750821995114,161.70494704328746,-85.78398452578553,-85.78398452578553,-85.78398452578553,-85.78398452578553,-85.78398452578553,-85.78398452578553,0.0,0.0,0.0,75.34727430189709,8428307ffffffff
478,2024-11-30,161.19640089802434,-8.28368372055338,93.03623113529765,160.52639234417592,161.7846896350243,-118.12928047085678,-118.12928047085678,-118.12928047085678,-118.12928047085678,-118.12928047085678,-118.12928047085678,0.0,0.0,0.0,43.06712042716755,8428307ffffffff
479,2024-12-31,161.26371437071074,-6.399089698130729,95.64088311585255,160.5722392789033,161.87285125275127,-118.00350408070052,-118.00350408070052,-118.00350408070052,-118.00350408070052,-118.00350408070052,-118.00350408070052,0.0,0.0,0.0,43.26021029001022,8428307ffffffff
480,2025-01-31,161.3310278433972,19.22413118277644,123.69054484005468,160.62265178770338,161.9610094469137,-90.0016613165283,-90.0016613165283,-90.0016613165283,-90.0016613165283,-90.0016613165283,-90.0016613165283,0.0,0.0,0.0,71.32936652686891,8428307ffffffff
481,2025-02-28,161.39182710904947,36.486188558510534,139.25842880602283,160.66276875235232,162.03968015886258,-69.14293652646639,-69.14293652646639,-69.14293652646639,-69.14293652646639,-69.14293652646639,-69.14293652646639,0.0,0.0,0.0,92.24889058258309,8428307ffffffff
482,2025-03-31,161.45914058173588,114.26250044934501,211.385944261948,160.71240185562903,162.133554586102,2.1697663742556923,2.1697663742556923,2.1697663742556923,2.1697663742556923,2.1697663742556923,2.1697663742556923,0.0,0.0,0.0,163.62890695599157,8428307ffffffff
483,2025-04-30,161.5242826520776,165.16674213886856,266.4954694544815,160.74959132389014,162.2228300998588,53.93454674745366,53.93454674745366,53.93454674745366,53.93454674745366,53.93454674745366,53.93454674745366,0.0,0.0,0.0,215.45882939953125,8428307ffffffff
484,2025-05-31,161.59159612476404,232.97198622232762,339.15531826048687,160.78592685473848,162.31075601626367,122.90965698317915,122.90965698317915,122.90965698317915,122.90965698317915,122.90965698317915,122.90965698317915,0.0,0.0,0.0,284.50125310794317,8428307ffffffff
485,2025-06-30,161.65673819510576,243.8075233454319,351.6064911022686,160.8354205501881,162.3978145411985,135.97806132275977,135.97806132275977,135.97806132275977,135.97806132275977,135.97806132275977,135.97806132275977,0.0,0.0,0.0,297.63479951786553,8428307ffffffff
486,2025-07-31,161.7240516677922,203.6944795985341,307.14145697131426,160.88841696883642,162.483720702327,96.65602355636045,96.65602355636045,96.65602355636045,96.65602355636045,96.65602355636045,96.65602355636045,0.0,0.0,0.0,258.3800752241526,8428307ffffffff
487,2025-08-31,161.79136514047863,151.15468978590502,259.03877990221025,160.94152232228234,162.59047547159275,41.18662243309996,41.18662243309996,41.18662243309996,41.18662243309996,41.18662243309996,41.18662243309996,0.0,0.0,0.0,202.9779875735786,8428307ffffffff
488,2025-09-30,161.85650721082035,111.43477727362279,210.39002143432856,160.99094314876467,162.67420629395588,0.3301934257307246,0.3301934257307246,0.3301934257307246,0.3301934257307246,0.3301934257307246,0.3301934257307246,0.0,0.0,0.0,162.18670063655108,8428307ffffffff
489,2025-10-31,161.9238206835068,24.981128788908727,127.84553169439836,161.04017390510057,162.7596953856223,-85.18586212703069,-85.18586212703069,-85.18586212703069,-85.18586212703069,-85.18586212703069,-85.18586212703069,0.0,0.0,0.0,76.7379585564761,8428307ffffffff
490,2025-11-30,161.9889627538485,-8.869304612839969,93.6459722840496,161.07676470289297,162.84551542514453,-119.06306215835328,-119.06306215835328,-119.06306215835328,-119.06306215835328,-119.06306215835328,-119.06306215835328,0.0,0.0,0.0,42.925900595495236,8428307ffffffff
365,2021-01-31,161.43694234121222,45.38590520052061,98.5686522054595,161.43694234121222,161.43694234121222,-90.9214889164112,-90.9214889164112,-90.9214889164112,-90.9214889164112,-90.9214889164112,-90.9214889164112,0.0,0.0,0.0,70.51545342480101,8429ab9ffffffff
366,2021-02-28,161.3794396314628,73.2036018533913,127.03464803009602,161.3794396314628,161.3794396314628,-60.88473313103344,-60.88473313103344,-60.88473313103344,-60.88473313103344,-60.88473313103344,-60.88473313103344,0.0,0.0,0.0,100.49470650042934,8429ab9ffffffff
367,2021-03-31,161.3157759170973,109.15827172250594,164.66668822612874,161.3157759170973,161.31659458042427,-23.300349785281455,-23.300349785281455,-23.300349785281455,-23.300349785281455,-23.300349785281455,-23.300349785281455,0.0,0.0,0.0,138.01542613181584,8429ab9ffffffff
368,2021-04-30,161.25416587093721,175.39841769436126,233.28461932731585,161.25375292360658,161.25648695794598,42.69594282330083,42.69594282330083,42.69594282330083,42.69594282330083,42.69594282330083,42.69594282330083,0.0,0.0,0.0,203.95010869423805,8429ab9ffffffff
369,2021-05-31,161.19050215657177,266.27631789502186,318.35328348312754,161.18903531841002,161.19592570455833,132.34332787752297,132.34332787752297,132.34332787752297,132.34332787752297,132.34332787752297,132.34332787752297,0.0,0.0,0.0,293.53383003409476,8429ab9ffffffff
370,2021-06-30,161.12889211041164,295.0300847114487,352.34022117101136,161.12467633051568,161.13695670767694,162.3203925630757,162.3203925630757,162.3203925630757,162.3203925630757,162.3203925630757,162.3203925630757,0.0,0.0,0.0,323.44928467348734,8429ab9ffffffff
371,2021-07-31,161.0652283960462,256.51215343497046,311.7774518174743,161.0572132451732,161.07803468505722,122.81715920347975,122.81715920347975,122.81715920347975,122.81715920347975,122.81715920347975,122.81715920347975,0.0,0.0,0.0,283.88238759952594,8429ab9ffffffff
372,2021-08-31,161.00156468168075,185.7685940620381,242.4777501482025,160.98910148909064,161.01876680218535,52.74648832689634,52.74648832689634,52.74648832689634,52.74648832689634,52.74648832689634,52.74648832689634,0.0,0.0,0.0,213.74805300857707,8429ab9ffffffff
373,2021-09-30,160.9399546355206,119.93256648362457,174.23735868841467,160.9224765860591,160.96099386588543,-14.413602963394732,-14.413602963394732,-14.413602963394732,-14.413602963394732,-14.413602963394732,-14.413602963394732,0.0,0.0,0.0,146.52635167212586,8429ab9ffffffff
374,2021-10-31,160.87629092115515,40.92066015623536,93.89417545928724,160.85197385381832,160.901690935683,-93.72565793098104,-93.72565793098104,-93.72565793098104,-93.72565793098104,-93.72565793098104,-93.72565793098104,0.0,0.0,0.0,67.1506329901741,8429ab9ffffffff
375,2021-11-30,160.81468087499502,15.154109700113748,68.3006945515835,160.78420211406257,160.8446167613639,-119.99757808893254,-119.99757808893254,-119.99757808893254,-119.99757808893254,-119.99757808893254,-119.99757808893254,0.0,0.0,0.0,40.81710278606248,8429ab9ffffffff
376,2021-12-31,160.75101716062957,-1.9318588987373977,52.04907175830827,160.7122288052308,160.7856389273008,-135.06569099327186,-135.06569099327186,-135.06569099327186,-135.06569099327186,-135.06569099327186,-135.06569099327186,0.0,0.0,0.0,25.685326167357715,8429ab9ffffffff
377,2022-01-31,160.68735344626413,46.67225223921326,103.11068866257652,160.64357042117948,160.72675570275993,-86.79481463649924,-86.79481463649924,-86.79481463649924,-86.79481463649924,-86.79481463649924,-86.79481463649924,0.0,0.0,0.0,73.89253880976489,8429ab9ffffffff
378,2022-02-28,160.62985073651467,72.82448974719387,127.69793366880931,160.58026555308095,160.67618624666866,-60.15768663933333,-60.15768663933333,-60.15768663933333,-60.15768663933333,-60.15768663933333,-60.15768663933333,0.0,0.0,0.0,100.47216409718135,8429ab9ffffffff
379,2022-03-31,160.56618702214922,106.55442608896924,163.9003833183334,160.50993137032017,160.61848178925308,-25.459688109798325,-25.459688109798325,-25.459688109798325,-25.459688109798325,-25.459688109798325,-25.459688109798325,0.0,0.0,0.0,135.1064989123509,8429ab9ffffffff
380,2022-04-30,160.5045769759891,170.44010844603554,226.2568168984322,160.44078312843007,160.5618330116992,38.28325256361016,38.28325256361016,38.28325256361016,38.28325256361016,38.28325256361016,38.28325256361016,0.0,0.0,0.0,198.78782953959927,8429ab9ffffffff
381,2022-05-31,160.44091326162365,267.92811649629107,322.6639735538115,160.36921176942658,160.50538876973934,135.60185007503824,135.60185007503824,135.60185007503824,135.60185007503824,135.60185007503824,135.60185007503824,0.0,0.0,0.0,296.0427633366619,8429ab9ffffffff
382,2022-06-30,160.37930321546352,296.6343810749646,348.6720117383485,160.2993658101964,160.44987520416655,162.3536360129573,162.3536360129573,162.3536360129573,162.3536360129573,162.3536360129573,162.3536360129573,0.0,0.0,0.0,322.73293922842083,8429ab9ffffffff
