,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,h3_level_4
518,2023-09-30,36.550690009145505,36.406504354380935,37.07274488436425,36.530866963602485,36.57037331247675,0.19253361861440255,0.19253361861440255,0.19253361861440255,0.19253361861440255,0.19253361861440255,0.19253361861440255,0.0,0.0,0.0,36.74322362775991,84485b1ffffffff
519,2023-10-31,36.551146648227494,35.024417399791375,35.68818452925476,36.530423642433114,36.57229333668054,-1.1805329665382998,-1.1805329665382998,-1.1805329665382998,-1.1805329665382998,-1.1805329665382998,-1.1805329665382998,0.0,0.0,0.0,35.37061368168919,84485b1ffffffff
520,2023-11-30,36.551588557016515,34.024608656342494,34.691406543732896,36.52989209255907,36.57380205924672,-2.18402429377738,-2.18402429377738,-2.18402429377738,-2.18402429377738,-2.18402429377738,-2.18402429377738,0.0,0.0,0.0,34.36756426323913,84485b1ffffffff
521,2023-12-31,36.552045196098504,34.530359421724654,35.17677819860269,36.52931605698581,36.57517311652995,-1.6895240481928995,-1.6895240481928995,-1.6895240481928995,-1.6895240481928995,-1.6895240481928995,-1.6895240481928995,0.0,0.0,0.0,34.8625211479056,84485b1ffffffff
522,2024-01-31,36.55250183518049,35.310351765742176,35.984573625251336,36.528761887724464,36.5764228667134,-0.9230230458790317,-0.9230230458790317,-0.9230230458790317,-0.9230230458790317,-0.9230230458790317,-0.9230230458790317,0.0,0.0,0.0,35.62947878930146,84485b1ffffffff
523,2024-02-29,36.55292901367655,35.26253324365185,35.899759965401984,36.52811970566519,36.57759426093857,-0.9621349114143316,-0.9621349114143316,-0.9621349114143316,-0.9621349114143316,-0.9621349114143316,-0.9621349114143316,0.0,0.0,0.0,35.590794102262215,84485b1ffffffff
524,2024-03-31,36.55338565275854,35.82454309645855,36.50696303199111,36.52760145457415,36.579243109540954,-0.38451888554872016,-0.38451888554872016,-0.38451888554872016,-0.38451888554872016,-0.38451888554872016,-0.38451888554872016,0.0,0.0,0.0,36.16886676720982,84485b1ffffffff
525,2024-04-30,36.55382756154756,36.38962514375236,37.02850664346534,36.52694615297186,36.58076769399371,0.1587512276334148,0.1587512276334148,0.1587512276334148,0.1587512276334148,0.1587512276334148,0.1587512276334148,0.0,0.0,0.0,36.712578789180974,84485b1ffffffff
526,2024-05-31,36.554284200629546,37.522489545563936,38.184834606183614,36.526404997411426,36.58246888559755,1.3039760048264364,1.3039760048264364,1.3039760048264364,1.3039760048264364,1.3039760048264364,1.3039760048264364,0.0,0.0,0.0,37.858260205455984,84485b1ffffffff
527,2024-06-30,36.554726109418574,38.049997027581455,38.74330019920681,36.525765881113074,36.58398893761142,1.8441246394116828,1.8441246394116828,1.8441246394116828,1.8441246394116828,1.8441246394116828,1.8441246394116828,0.0,0.0,0.0,38.398850748830256,84485b1ffffffff
528,2024-07-31,36.55518274850056,38.102358427192314,38.781946163956356,36.52507962988666,36.58586874404664,1.8843700420047917,1.8843700420047917,1.8843700420047917,1.8843700420047917,1.8843700420047917,1.8843700420047917,0.0,0.0,0.0,38.43955279050535,84485b1ffffffff
529,2024-08-31,36.55563938758255,37.5448233576574,38.18463713936693,36.524361485481634,36.58736326578626,1.312086419181347,1.312086419181347,1.312086419181347,1.312086419181347,1.312086419181347,1.312086419181347,0.0,0.0,0.0,37.8677258067639,84485b1ffffffff
530,2024-09-30,36.55608129637157,36.42905954586465,37.07537600554714,36.52385188028672,36.58942446218009,0.19274175818261974,0.19274175818261974,0.19274175818261974,0.19274175818261974,0.19274175818261974,0.19274175818261974,0.0,0.0,0.0,36.748823054554194,84485b1ffffffff
531,2024-10-31,36.55653793545356,35.134924056706005,35.76185696470788,36.52322078002836,36.59122568108935,-1.1007739915353942,-1.1007739915353942,-1.1007739915353942,-1.1007739915353942,-1.1007739915353942,-1.1007739915353942,0.0,0.0,0.0,35.45576394391817,84485b1ffffffff
532,2024-11-30,36.55697984424258,34.1947454164375,34.846364164351066,36.522533799340835,36.59308599949175,-2.0183509916545312,-2.0183509916545312,-2.0183509916545312,-2.0183509916545312,-2.0183509916545312,-2.0183509916545312,0.0,0.0,0.0,34.538628852588054,84485b1ffffffff
533,2024-12-31,36.55743648332457,34.45856119902591,35.15506157760455,36.521895273348186,36.595212230786316,-1.7463661103981951,-1.7463661103981951,-1.7463661103981951,-1.7463661103981951,-1.7463661103981951,-1.7463661103981951,0.0,0.0,0.0,34.81107037292638,84485b1ffffffff
534,2025-01-31,36.55789312240656,35.03604591416524,35.6936295400552,36.52125785702886,36.596684652016656,-1.1973012925889113,-1.1973012925889113,-1.1973012925889113,-1.1973012925889113,-1.1973012925889113,-1.1973012925889113,0.0,0.0,0.0,35.36059182981765,84485b1ffffffff
535,2025-02-28,36.558305570609654,35.23941083368717,35.9063287155191,36.520288274012415,36.598005723047365,-0.9783448409735187,-0.9783448409735187,-0.9783448409735187,-0.9783448409735187,-0.9783448409735187,-0.9783448409735187,0.0,0.0,0.0,35.579960729636134,84485b1ffffffff
536,2025-03-31,36.55876220969164,35.80569799599598,36.47964643389022,36.519440541780035,36.59938647044863,-0.417553428398801,-0.417553428398801,-0.417553428398801,-0.417553428398801,-0.417553428398801,-0.417553428398801,0.0,0.0,0.0,36.14120878129284,84485b1ffffffff
537,2025-04-30,36.559204118480665,36.31069886226197,36.983673203213684,36.518964316831024,36.60058929131946,0.08450702979551425,0.08450702979551425,0.08450702979551425,0.08450702979551425,0.08450702979551425,0.08450702979551425,0.0,0.0,0.0,36.64371114827618,84485b1ffffffff
538,2025-05-31,36.55966075756265,37.5338003460489,38.20398490994481,36.51816734735666,36.60201873851025,1.3104243644402058,1.3104243644402058,1.3104243644402058,1.3104243644402058,1.3104243644402058,1.3104243644402058,0.0,0.0,0.0,37.87008512200286,84485b1ffffffff
539,2025-06-30,36.560102666351675,38.06618160696919,38.73918714973747,36.51725915000035,36.60293474898311,1.8635929148816244,1.8635929148816244,1.8635929148816244,1.8635929148816244,1.8635929148816244,1.8635929148816244,0.0,0.0,0.0,38.4236955812333,84485b1ffffffff
540,2025-07-31,36.560559305433664,38.15925277736769,38.82392852753803,36.516692437607205,36.60456237061384,1.929713166070747,1.929713166070747,1.929713166070747,1.929713166070747,1.929713166070747,1.929713166070747,0.0,0.0,0.0,38.49027247150441,84485b1ffffffff
541,2025-08-31,36.56101594451565,37.56109803965862,38.242584086912316,36.51582941980458,36.60596799034293,1.3322601763057982,1.3322601763057982,1.3322601763057982,1.3322601763057982,1.3322601763057982,1.3322601763057982,0.0,0.0,0.0,37.893276120821454,84485b1ffffffff
542,2025-09-30,36.561457853304674,36.41598558669538,37.10526269957091,36.514833675037444,36.60764896792735,0.19388603342807906,0.19388603342807906,0.19388603342807906,0.19388603342807906,0.19388603342807906,0.19388603342807906,0.0,0.0,0.0,36.75534388673275,84485b1ffffffff
543,2025-10-31,36.56191449238666,35.10508553851208,35.76654160215632,36.51425885130622,36.60998306208015,-1.126762523141375,-1.126762523141375,-1.126762523141375,-1.126762523141375,-1.126762523141375,-1.126762523141375,0.0,0.0,0.0,35.43515196924529,84485b1ffffffff
544,2025-11-30,36.56235640117569,34.13633140055458,34.8219883408046,36.51363223657081,36.61116986497878,-2.075221120327591,-2.075221120327591,-2.075221120327591,-2.075221120327591,-2.075221120327591,-2.075221120327591,0.0,0.0,0.0,34.4871352808481,84485b1ffffffff
545,2025-12-31,36.56281304025768,34.51473929120485,35.17969061119398,36.51307170943657,36.61343887492805,-1.7299141010252443,-1.7299141010252443,-1.7299141010252443,-1.7299141010252443,-1.7299141010252443,-1.7299141010252443,0.0,0.0,0.0,34.832898939232436,84485b1ffffffff
553,2021-01-31,34.144462343475965,32.23331059410728,33.919133739135596,34.144462343475965,34.144462343475965,-1.1182165961679458,-1.1182165961679458,-1.1182165961679458,-1.1182165961679458,-1.1182165961679458,-1.1182165961679458,0.0,0.0,0.0,33.02624574730802,8429aabffffffff
554,2021-02-28,34.14441802699915,32.10291568585823,33.84848171664208,34.14441802699915,34.14441802699915,-1.1695476294247462,-1.1695476294247462,-1.1695476294247462,-1.1695476294247462,-1.1695476294247462,-1.1695476294247462,0.0,0.0,0.0,32.9748703975744,8429aabffffffff
555,2021-03-31,34.144368962328386,32.4323753493825,34.18759486211178,34.144368962328386,34.144368962328386,-0.8369967291563812,-0.8369967291563812,-0.8369967291563812,-0.8369967291563812,-0.8369967291563812,-0.8369967291563812,0.0,0.0,0.0,33.307372233172,8429aabffffffff
556,2021-04-30,34.14432148038894,33.157190691926616,34.89815721601771,34.14432148038894,34.14432148038894,-0.0994855310159515,-0.0994855310159515,-0.0994855310159515,-0.0994855310159515,-0.0994855310159515,-0.0994855310159515,0.0,0.0,0.0,34.04483594937299,8429aabffffffff
557,2021-05-31,34.14427241571818,34.43975946258557,36.13655049123308,34.14427241571818,34.14427241571818,1.1257461328464604,1.1257461328464604,1.1257461328464604,1.1257461328464604,1.1257461328464604,1.1257461328464604,0.0,0.0,0.0,35.270018548564636,8429aabffffffff
558,2021-06-30,34.14422493377873,35.08123189388411,36.78232987534302,34.14416003864469,34.144246528113534,1.8007317271301129,1.8007317271301129,1.8007317271301129,1.8007317271301129,1.8007317271301129,1.8007317271301129,0.0,0.0,0.0,35.944956660908844,8429aabffffffff
559,2021-07-31,34.14417586910797,34.88042714763085,36.5395438136901,34.143805332933916,34.144384511857915,1.587851573553717,1.587851573553717,1.587851573553717,1.587851573553717,1.587851573553717,1.587851573553717,0.0,0.0,0.0,35.73202744266169,8429aabffffffff
