,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,h3_level_4
451,2022-07-31,4.132972757457168,3.741246863911342,5.696014477250838,4.132972757457168,4.132972757457168,0.6200771287584227,0.6200771287584227,0.6200771287584227,0.6200771287584227,0.6200771287584227,0.6200771287584227,0.0,0.0,0.0,4.7530498862155905,8428309ffffffff
452,2022-08-31,4.132972757457168,3.5552715364887777,5.544798260644238,4.132972757457168,4.132972757457168,0.38381841680763445,0.38381841680763445,0.38381841680763445,0.38381841680763445,0.38381841680763445,0.38381841680763445,0.0,0.0,0.0,4.516791174264802,8428309ffffffff
453,2022-09-30,4.132972757457168,2.4361573937524046,4.303887702726734,4.132972757457168,4.132972757457168,-0.7320958542912225,-0.7320958542912225,-0.7320958542912225,-0.7320958542912225,-0.7320958542912225,-0.7320958542912225,0.0,0.0,0.0,3.4008769031659454,8428309ffffffff
454,2022-10-31,4.132972757457168,2.1099477735304686,4.033954760028998,4.132972757457168,4.132972757457168,-1.0453486814120607,-1.0453486814120607,-1.0453486814120607,-1.0453486814120607,-1.0453486814120607,-1.0453486814120607,0.0,0.0,0.0,3.087624076045107,8428309ffffffff
455,2022-11-30,4.132972757457168,2.309529104735455,4.189332450425802,4.132972757457168,4.132972757457168,-0.8891669653205907,-0.8891669653205907,-0.8891669653205907,-0.8891669653205907,-0.8891669653205907,-0.8891669653205907,0.0,0.0,0.0,3.243805792136577,8428309ffffffff
456,2022-12-31,4.132972757457168,2.023584803630058,3.949922602515655,4.132972757457168,4.132972757457168,-1.1758751149528932,-1.1758751149528932,-1.1758751149528932,-1.1758751149528932,-1.1758751149528932,-1.1758751149528932,0.0,0.0,0.0,2.9570976425042748,8428309ffffffff
457,2023-01-31,4.132972757457168,2.072668699310307,4.010489453767978,4.132972757457168,4.132972757457168,-1.0696163051608618,-1.0696163051608618,-1.0696163051608618,-1.0696163051608618,-1.0696163051608618,-1.0696163051608618,0.0,0.0,0.0,3.063356452296306,8428309ffffffff
458,2023-02-28,4.132972757457168,3.3393961862328374,5.314024777119661,4.132972757457168,4.132972757457168,0.19016392445962121,0.19016392445962121,0.19016392445962121,0.19016392445962121,0.19016392445962121,0.19016392445962121,0.0,0.0,0.0,4.323136681916789,8428309ffffffff
459,2023-03-31,4.132972757457168,4.497883969907179,6.311278955396131,4.132972757457168,4.132972757457168,1.2389425032185009,1.2389425032185009,1.2389425032185009,1.2389425032185009,1.2389425032185009,1.2389425032185009,0.0,0.0,0.0,5.371915260675669,8428309ffffffff
460,2023-04-30,4.132972757457168,4.538163379266804,6.555639992445827,4.132972757457168,4.132972757457168,1.419413146179847,1.419413146179847,1.419413146179847,1.419413146179847,1.419413146179847,1.419413146179847,0.0,0.0,0.0,5.552385903637015,8428309ffffffff
